pt_date,pt_count,pt_mcode,pt_ecode1,prod_eff
2018-01-03,0.13,COM-12,161,107.52952048583498
2018-01-03,0.13,COM-15,161,100.04259427706405
2018-01-03,0.12,CD-13,105,99.03190374262087
2018-01-03,0.12,BDF-03,146,82.19541607411037
2018-01-03,1.2,SX-15,1066,90.90258736209944
2018-01-03,0.13,COM-13,145,97.57113936548537
2018-01-03,0.13,FDF-06,143,108.37212741456594
2018-01-03,0.13,COM-09,183,97.20666760784658
2018-01-03,0.12,CD-20,1065,124.10245811956707
2018-01-03,0.13,COM-17,161,100.13278831617048
2018-01-03,0.13,COM-02,183,170.89431069756026
2018-01-03,1.2,SX-08,82,83.67974852340456
2018-01-03,0.13,COM-14,182,96.49531681707157
2018-01-03,0.13,COM-19,182,98.99498607197195
2018-01-03,0.12,CD-12,1055,116.77783742580988
2018-01-03,0.12,CD-02,103,115.4534214075311
2018-01-03,0.12,CD-08,104,108.68597236486865
2018-01-03,0.13,COM-15,182,106.6860602142303
2018-01-03,0.13,COM-11,161,106.89467079833176
2018-01-03,0.13,FDF-01,1066,0.0
2018-01-03,0.13,COM-17,182,100.64876219869616
2018-01-03,0.12,BDF-03,162,76.12530445388661
2018-01-03,0.13,COM-09,143,88.76981542767143
2018-01-03,1.2,SX-09,161,85.84836332943756
2018-01-03,0.13,FDF-02,1066,97.52294043539415
2018-01-03,0.12,CD-17,1062,122.57756928347244
2018-01-03,1.2,SX-12,1071,120.68858411991975
2018-01-03,0.13,COM-16,161,106.82319945399477
2018-01-03,0.13,FDF-05,143,97.75631977404188
2018-01-03,1.2,SX-11,86,88.08486880060926
2018-01-03,0.13,COM-08,183,88.61029149582609
2018-01-03,0.12,CD-21,1066,117.65394757228134
2018-01-03,0.12,CD-26,1066,113.7882121595305
2018-01-03,0.13,COM-10,183,110.6192113219089
2018-01-03,0.13,FDF-03,105,97.79159763521794
2018-01-03,0.12,CD-20,1062,116.56038228407051
2018-01-03,1.4,SX-07,146,90.37765339030472
2018-01-03,0.12,CD-11,1055,107.11881141567541
2018-01-03,0.13,COM-05,143,101.5891643585215
2018-01-03,0.13,COM-14,145,107.87454213968563
2018-01-03,0.12,BDF-03,145,84.24000748401205
2018-01-03,0.12,CD-25,236,121.71268746108471
2018-01-03,0.12,CD-25,1066,113.5286087532775
2018-01-03,0.12,CD-01,101,111.81329429891771
2018-01-03,0.12,CD-26,240,121.83250540667255
2018-01-03,1.4,SX-02,1071,87.54939905113436
2018-01-03,0.12,CD-07,101,118.65671681570913
2018-01-03,0.13,COM-10,143,108.69513931371333
2018-01-03,0.13,FDF-05,1071,96.23053181476156
2018-01-03,0.13,COM-18,161,103.20962424347465
2018-01-03,1.2,SX-08,1083,86.39592320880425
2018-01-03,1.2,SX-10,161,88.75843230831957
2018-01-03,0.13,COM-12,182,107.48913708251945
2018-01-03,0.12,CD-03,104,114.23608438814888
2018-01-03,0.13,COM-05,162,93.42325603756665
2018-01-03,0.13,FDF-02,1083,99.66708267239291
2018-01-03,0.13,COM-08,162,91.95148481819281
2018-01-03,0.13,FDF-04,1071,0.0
2018-01-03,1.4,SX-04,1065,87.07491453264593
2018-01-03,0.12,BDF-01,1083,84.04085251984395
2018-01-03,0.12,CD-16,105,122.0573489634408
2018-01-03,0.13,COM-01,143,90.35506160242264
2018-01-03,0.12,CD-17,146,128.3080980855903
2018-01-03,0.13,COM-03,143,165.54761328185782
2018-01-03,0.13,COM-06,143,94.80803338360344
2018-01-03,0.12,CD-08,103,117.74789455675388
2018-01-03,1.2,SX-14,1071,101.1702604876485
2018-01-03,0.13,COM-18,182,102.7515666213746
2018-01-03,0.12,CD-19,1062,114.90492733597712
2018-01-03,0.12,CD-23,1054,118.66916401468126
2018-01-03,1.2,SX-13,1071,96.4530474819964
2018-01-03,1.2,SX-14,86,107.4800002415002
2018-01-03,0.12,CD-09,104,106.80924177579337
2018-01-03,1.2,SX-08,1071,85.61473216596306
2018-01-03,0.12,CD-18,1062,117.9386705152635
2018-01-03,0.13,COM-11,182,103.08066714621864
2018-01-03,0.12,CD-06,101,118.8482249489859
2018-01-03,0.12,CD-22,1083,117.05475857389544
2018-01-03,0.13,FDF-07,143,98.68819047365015
2018-01-03,0.12,BDF-01,104,82.87421999910349
2018-01-03,0.12,CD-14,1055,124.22149032809068
2018-01-03,0.13,COM-13,161,95.78827895757294
2018-01-03,0.13,COM-07,183,105.00597992981888
2018-01-03,0.12,CD-25,145,115.87063555831699
2018-01-03,0.13,COM-04,162,87.0193864784074
2018-01-03,0.13,COM-14,161,94.91014156036913
2018-01-03,1.4,SX-03,68,2.7154672127262582
2018-01-03,0.13,FDF-05,1054,98.70981078936752
2018-01-03,1.2,SX-12,1065,121.04728117726545
2018-01-03,0.12,CD-22,1065,117.88724424660192
2018-01-04,0.12,CD-06,104,124.47244189558985
2018-01-04,0.13,COM-12,161,111.51976438826578
2018-01-04,1.4,SX-03,1066,82.28442800835495
2018-01-04,0.12,CD-10,104,123.99902396943035
2018-01-04,0.13,FDF-05,1071,96.38685514986
2018-01-04,0.13,FDF-07,1071,99.13705958760922
2018-01-04,0.13,COM-18,182,106.71606772492045
2018-01-04,0.12,CD-15,1054,124.1860240215069
2018-01-04,1.4,SX-02,68,83.64748707030503
2018-01-04,0.13,COM-08,162,94.35112822825234
2018-01-04,0.12,CD-07,104,121.25364349466778
2018-01-04,0.13,COM-15,145,109.77395410199452
2018-01-04,0.13,COM-19,183,96.37910513014064
2018-01-04,0.13,FDF-02,1083,97.11298606690936
2018-01-04,1.2,SX-10,161,89.1096740298518
2018-01-04,0.12,CD-16,1055,119.63773595419742
2018-01-04,1.2,SX-14,1066,95.53582105626913
2018-01-04,0.12,CD-19,143,120.1617337647201
2018-01-04,0.12,CD-25,236,121.66006686874992
2018-01-04,0.13,COM-19,182,96.12562130695495
2018-01-04,0.12,CD-12,1054,123.5319559656335
2018-01-04,0.12,CD-11,1054,88.65799882753866
2018-01-04,0.13,COM-05,162,97.03512569430369
2018-01-04,0.13,COM-16,145,111.25092803658396
2018-01-04,0.12,CD-09,104,124.12629975515186
2018-01-04,0.13,COM-15,161,107.6381232666895
2018-01-04,1.4,SX-01,1054,89.61036478078384
2018-01-04,0.13,COM-07,162,105.92443544804544
2018-01-04,0.13,COM-14,161,108.510690097893
2018-01-04,1.4,SX-05,1062,83.4915131874238
2018-01-04,0.12,CD-15,105,116.228623917186
2018-01-04,0.13,COM-08,183,92.76563518543956
2018-01-04,1.4,SX-06,82,87.52164779623781
2018-01-04,0.13,COM-04,183,86.20006026280892
2018-01-04,0.13,COM-06,162,99.39076858247908
2018-01-04,0.12,CD-10,101,123.38479255469505
2018-01-04,0.12,CD-13,105,99.06300252547838
2018-01-04,0.12,CD-10,103,121.97346532719776
2018-01-04,0.12,CD-18,165,121.49462008992748
2018-01-04,0.13,COM-19,145,89.55217818098772
2018-01-04,0.12,CD-07,103,120.37794034640972
2018-01-04,0.12,CD-11,1055,120.01751152548294
2018-01-04,0.13,COM-17,161,103.94975470924616
2018-01-04,1.2,SX-15,1071,93.51123927888906
2018-01-04,0.12,CD-26,1066,113.20289673146615
2018-01-04,0.13,COM-04,162,87.5374294268516
2018-01-04,0.12,CD-01,103,122.74145762329177
2018-01-04,0.12,CD-09,103,123.29224583188471
2018-01-04,0.13,COM-16,161,110.69538077570074
2018-01-04,0.12,CD-24,245,131.86935660382989
2018-01-04,0.13,COM-02,162,170.16363298635574
2018-01-04,0.13,COM-03,143,167.69495159088675
2018-01-04,0.13,COM-10,143,106.7856651858927
2018-01-04,0.12,CD-09,101,123.1975962445577
2018-01-04,0.12,CD-16,105,119.60147777765312
2018-01-04,0.13,COM-02,183,167.05706893686582
2018-01-04,0.12,CD-19,146,122.24134170012695
2018-01-04,1.4,SX-07,82,90.98331078721763
2018-01-04,0.13,COM-12,182,108.95648492931278
2018-01-04,0.12,CD-18,165,121.64925344885724
2018-01-04,0.13,COM-13,161,94.79938688781051
2018-01-04,0.12,CD-11,105,96.5213950610322
2018-01-04,1.2,SX-08,82,85.90135044726847
2018-01-04,0.13,FDF-01,1066,0.0
2018-01-04,0.13,COM-14,182,107.09233443904444
2018-01-04,0.12,CD-03,103,123.99602419667214
2018-01-04,0.12,BDF-02,105,101.12692063483051
2018-01-04,0.13,COM-03,162,165.75196326749438
2018-01-04,0.13,COM-05,183,96.37250716436579
2018-01-04,0.12,CD-13,1054,105.73948530376668
2018-01-04,0.12,CD-17,1055,128.45427132541846
2018-01-04,0.13,COM-07,183,105.64372300220268
2018-01-04,1.4,SX-04,68,91.43765131283865
2018-01-04,1.2,SX-08,1071,87.22096809073825
2018-01-04,0.13,COM-08,143,92.9282125317022
2018-01-04,0.12,CD-13,1055,106.02595030406023
2018-01-04,0.13,COM-02,143,169.46096637402152
2018-01-04,0.12,CD-12,105,119.31699806288458
2018-01-04,0.12,CD-25,1066,118.43285335057743
2018-01-04,0.12,CD-24,1065,137.35942073442584
2018-01-04,0.12,CD-14,105,113.02789938825913
2018-01-04,1.4,SX-07,1066,89.36617401288527
2018-01-04,0.12,CD-01,101,98.8386985551687
2018-01-04,1.2,SX-10,82,89.46003721486548
2018-01-04,0.12,CD-23,1065,0.0
2018-01-04,0.13,COM-13,182,95.27568271231605
2018-01-04,1.4,SX-04,1062,91.48492382511031
2018-01-04,0.13,COM-10,183,102.94867618743264
2018-01-04,1.4,SX-05,68,83.87091097192632
2018-01-04,0.12,CD-02,101,113.9523038994208
2018-01-04,0.12,CD-20,1083,124.35694890202038
2018-01-04,0.13,COM-09,162,98.36303067487681
2018-01-04,1.4,SX-01,68,89.68463988612116
2018-01-04,0.13,COM-01,183,92.21611132234436
2018-01-04,0.12,CD-03,101,121.03830163431252
2018-01-04,1.2,SX-09,82,76.03706331641426
2018-01-04,0.12,CD-08,103,122.68415777987049
2018-01-04,0.12,BDF-02,146,98.73765253798572
2018-01-04,0.12,CD-22,1065,1.8103100911069383
2018-01-04,1.2,SX-09,161,83.9095898205373
2018-01-04,0.13,COM-16,182,110.86856356855124
2018-01-04,0.12,BDF-02,1083,97.00414373878323
2018-01-04,0.12,CD-18,1062,112.71770780185896
2018-01-04,1.2,SX-11,86,85.87015645412203
2018-01-04,1.4,SX-01,1055,90.84169257536136
2018-01-04,0.13,FDF-06,1071,110.24387154585608
2018-01-04,1.4,SX-03,68,82.5704158585036
2018-01-04,0.13,COM-17,145,106.15052868196508
2018-01-04,0.12,CD-17,146,128.87630224915407
2018-01-04,1.2,SX-12,1065,118.84171773054443
2018-01-04,0.12,CD-01,104,123.13694085719914
2018-01-04,1.2,SX-09,1066,83.79785626764671
2018-01-04,0.12,BDF-03,145,82.31295252490284
2018-01-04,0.12,CD-06,103,124.0890574670098
2018-01-04,0.13,FDF-07,1054,99.4773690222702
2018-01-04,0.12,CD-08,101,123.63747477329198
2018-01-04,0.12,CD-26,240,121.93325632821823
2018-01-04,1.4,SX-02,1071,88.31232729542236
2018-01-04,0.12,CD-04,104,123.05240179096205
2018-01-04,0.13,COM-04,143,87.14394163497556
2018-01-04,0.13,COM-05,143,96.70638558390283
2018-01-04,0.13,FDF-04,143,97.48780871438014
2018-01-04,0.13,COM-18,145,108.09396402116245
2018-01-04,0.13,COM-15,182,107.13777272437108
2018-01-04,0.13,FDF-04,1071,94.6438782485409
2018-01-04,0.12,CD-16,1054,113.09326156675735
2018-01-04,0.13,COM-09,183,95.55047324218162
2018-01-04,0.12,CD-04,103,123.31474540998812
2018-01-04,1.4,SX-04,1065,90.47399802194838
2018-01-04,1.2,SX-08,1083,87.19618584161869
2018-01-04,0.13,FDF-03,1066,94.34221387633508
2018-01-04,1.4,SX-03,1062,82.40231450207645
2018-01-04,0.13,COM-01,143,92.9173086131793
2018-01-04,0.13,COM-11,182,107.07477979502086
2018-01-04,1.2,SX-13,86,93.68137219417919
2018-01-04,0.12,BDF-03,162,84.51718462345009
2018-01-04,1.2,SX-15,1066,94.29920606987386
2018-01-04,0.12,CD-02,104,120.01145313207265
2018-01-04,0.13,FDF-05,1054,96.61460518542351
2018-01-04,0.12,CD-21,1066,120.88532680631414
2018-01-04,1.2,SX-12,1071,122.52633230664473
2018-01-04,0.13,FDF-03,1083,97.91378028366009
2018-01-04,0.12,CD-14,1055,123.24965199594641
2018-01-04,0.12,CD-02,103,123.56539789741079
2018-01-04,0.13,COM-06,183,96.90472808834092
2018-01-04,0.13,FDF-02,105,99.98256983250059
2018-01-04,0.13,FDF-05,143,97.26595393526549
2018-01-04,0.13,COM-10,162,109.09505950489985
2018-01-04,0.13,COM-11,161,108.7774288891511
2018-01-04,1.2,SX-13,1071,93.87732412546214
2018-01-04,0.12,CD-25,145,121.47142168693097
2018-01-04,0.13,COM-09,143,93.07531878778968
2018-01-04,0.12,CD-05,101,1.7901959612590816
2018-01-04,1.2,SX-12,86,121.54570684894405
2018-01-04,0.12,CD-19,1062,110.97897337191885
2018-01-04,1.2,SX-13,1066,90.70657049755962
2018-01-04,0.13,COM-18,161,108.6745041529948
2018-01-04,0.13,FDF-06,1054,110.83843513562852
2018-01-04,1.4,SX-05,1066,82.58678400390191
2018-01-04,0.13,COM-03,183,160.25796136798598
2018-01-04,0.13,FDF-04,1054,97.16534765270876
2018-01-04,1.4,SX-06,143,87.43589874018686
2018-01-04,0.12,BDF-01,104,86.33029473998205
2018-01-04,0.12,CD-17,1062,121.9733758035562
2018-01-04,1.2,SX-14,86,94.40467133581949
2018-01-04,1.2,SX-15,86,91.53603120862272
2018-01-04,0.13,FDF-03,105,93.58118713066256
2018-01-04,0.13,COM-07,143,102.49686776605631
2018-01-04,0.12,CD-06,101,124.60267453196987
2018-01-04,1.2,SX-10,1062,88.2161244337337
2018-01-04,1.2,SX-11,1071,87.73866399159863
2018-01-04,0.12,CD-04,101,123.35301707382341
2018-01-04,0.12,CD-15,1055,123.91680690398806
2018-01-04,0.13,COM-12,145,109.70819504570268
2018-01-04,0.13,COM-01,162,101.84579044175041
2018-01-04,0.12,CD-08,104,123.61696890522421
2018-01-04,0.12,BDF-01,1054,83.8867376448767
2018-01-04,0.13,FDF-06,143,109.03423249278528
2018-01-04,0.13,COM-14,145,107.81211368668308
2018-01-04,0.12,CD-21,1062,120.0229840592383
2018-01-04,0.12,CD-12,1055,123.41101707764872
2018-01-04,0.13,FDF-07,143,98.68881764971395
2018-01-04,0.13,COM-11,145,99.8136279883449
2018-01-04,0.12,CD-07,101,120.94477784688203
2018-01-04,0.12,CD-26,182,120.66448113649427
2018-01-04,0.13,COM-06,143,96.90068171126923
2018-01-04,0.12,CD-24,1055,154.79885765120517
2018-01-04,1.4,SX-02,1055,87.45618163130129
2018-01-04,1.4,SX-06,1071,87.50204657711794
2018-01-04,0.12,BDF-03,146,83.7312873346393
2018-01-04,1.2,SX-11,1065,86.42025944890291
2018-01-04,0.12,CD-14,1054,124.12023110143141
2018-01-04,0.13,COM-17,182,101.7624513991557
2018-01-04,0.12,BDF-01,1083,84.366092055204
2018-01-04,1.2,SX-14,1071,97.09501613549635
2018-01-04,0.12,CD-21,230,121.40038069929287
2018-01-04,0.13,COM-13,145,94.6618557428041
2018-01-04,0.12,CD-03,104,119.4236729092308
2018-01-04,1.4,SX-07,146,89.73866639979359
2018-01-04,0.12,CD-20,1065,124.98124232850442
2018-01-04,0.13,FDF-02,1066,98.28510669045059
2018-01-04,0.12,CD-20,1062,116.48113592130876
2018-01-06,1.2,SX-11,1065,89.21197777451273
2018-01-06,0.12,CD-20,1065,116.0368155104322
2018-01-06,0.12,CD-10,104,114.2253429160679
2018-01-06,1.2,SX-15,1066,86.53664176096756
2018-01-06,0.13,COM-01,162,96.53559004328324
2018-01-06,0.13,COM-02,162,162.22958414743832
2018-01-06,0.13,COM-08,162,93.1682712484047
2018-01-06,0.12,CD-03,104,117.83616359892969
2018-01-06,0.13,COM-18,145,106.499618248766
2018-01-06,0.12,CD-12,1054,97.50344462305077
2018-01-06,0.13,COM-03,143,163.22344266862734
2018-01-06,0.13,COM-07,143,104.66393315577379
2018-01-06,0.13,COM-09,162,95.35158320815836
2018-01-06,0.13,COM-17,161,104.38382700668879
2018-01-06,0.12,CD-17,1055,117.11531376006704
2018-01-06,1.2,SX-10,1062,90.41110202604138
2018-01-06,0.13,COM-03,162,163.03829971610608
2018-01-06,0.12,CD-15,1055,117.5561897995345
2018-01-06,0.12,CD-20,1083,108.56916101404455
2018-01-06,0.12,CD-18,165,111.13415448334403
2018-01-06,1.2,SX-12,1065,124.46175121494728
2018-01-06,1.2,SX-08,1083,79.53768033580218
2018-01-06,0.13,COM-14,145,107.52145441542135
2018-01-06,0.12,BDF-03,145,78.67460221063466
2018-01-06,0.12,CD-10,101,118.07356032840836
2018-01-06,0.13,FDF-06,1054,109.63458335549356
2018-01-06,0.12,CD-08,101,118.73082225606565
2018-01-06,0.12,CD-14,1055,115.95780548678049
2018-01-06,0.13,COM-12,161,105.76371181098791
2018-01-06,1.2,SX-14,1071,87.17161035393612
2018-01-06,0.12,CD-17,146,122.49279507651924
2018-01-06,0.12,CD-18,165,116.02357557336893
2018-01-06,0.13,COM-16,145,79.39824922812197
2018-01-06,0.13,COM-09,143,96.34365592084988
2018-01-06,0.13,COM-15,145,104.53728687113077
2018-01-06,0.13,FDF-05,1054,97.86269197017977
2018-01-06,0.13,COM-15,161,103.66034307008272
2018-01-06,0.12,CD-21,230,115.33100509967218
2018-01-06,0.12,CD-03,103,113.7562759760963
2018-01-06,0.13,COM-11,161,105.67730274695325
2018-01-06,0.13,FDF-02,1083,99.8820398688244
2018-01-06,0.12,CD-04,103,114.00968059214634
2018-01-06,0.12,CD-09,101,118.21124649621176
2018-01-06,0.12,CD-24,245,117.45281471492872
2018-01-06,1.2,SX-11,1071,84.22449055392529
2018-01-06,1.2,SX-15,1071,88.54241652509333
2018-01-06,0.13,COM-13,161,99.16103413731491
2018-01-06,1.4,SX-06,1071,87.04109146728773
2018-01-06,0.13,FDF-04,143,100.18896074328468
2018-01-06,0.13,COM-19,183,98.74016888173009
2018-01-06,0.12,CD-06,104,113.79056692263849
2018-01-06,0.12,CD-23,245,118.81511607478794
2018-01-06,0.12,CD-07,104,108.00701426795105
2018-01-06,1.2,SX-14,1066,87.25415671824905
2018-01-06,0.12,CD-07,101,118.05158764615099
2018-01-06,0.12,CD-24,1055,112.21701014225523
2018-01-06,1.4,SX-02,1055,88.14311979648123
2018-01-06,0.13,COM-18,161,106.1727283642347
2018-01-06,0.13,FDF-07,1054,98.26526362734288
2018-01-06,0.13,COM-17,145,104.135437547808
2018-01-06,1.2,SX-12,1071,120.63627792137551
2018-01-06,0.12,CD-05,103,114.47871015006822
2018-01-06,0.13,FDF-03,1083,97.82964311947694
2018-01-06,1.4,SX-04,1062,91.73018513472759
2018-01-06,0.12,CD-26,240,116.16538303918283
2018-01-06,0.13,COM-07,162,105.60259816951792
2018-01-06,0.13,COM-06,143,109.58826165383243
2018-01-06,1.4,SX-05,1066,82.42898214798745
2018-01-06,0.12,CD-14,1054,111.54499084685594
2018-01-06,0.13,COM-05,143,97.2425768535259
2018-01-06,1.2,SX-13,1066,104.54890359063283
2018-01-06,0.13,COM-11,145,106.44467524116298
2018-01-06,0.12,CD-01,104,118.34935538165982
2018-01-06,1.2,SX-13,1071,104.04127537699215
2018-01-06,0.13,FDF-04,1054,99.14287898177777
2018-01-06,0.12,BDF-01,1083,89.49939969640957
2018-01-06,0.12,CD-21,1066,110.8359489551231
2018-01-06,1.4,SX-05,1062,82.12520635381513
2018-01-06,0.12,CD-22,1083,113.90439323763896
2018-01-06,0.12,BDF-03,146,78.72622621341179
2018-01-06,0.12,CD-06,101,118.794858575007
2018-01-06,0.12,CD-19,143,111.03294663457324
2018-01-06,0.13,COM-10,143,111.05790848354242
2018-01-06,0.13,COM-13,145,99.6310453276313
2018-01-06,1.4,SX-04,1065,88.64300886977898
2018-01-06,0.12,CD-22,250,115.71522702779318
2018-01-06,0.12,CD-08,104,113.46870508317652
2018-01-06,0.13,COM-14,161,105.5562346550837
2018-01-06,0.13,FDF-03,105,98.06835460352244
2018-01-06,0.13,COM-04,143,98.06175248678773
2018-01-06,0.12,CD-05,104,118.53965489740162
2018-01-06,0.12,CD-25,236,118.65162006811035
2018-01-06,0.13,COM-02,143,167.9263152883677
2018-01-06,0.12,CD-11,1055,115.51001209911644
2018-01-06,0.13,COM-08,143,92.24885886029254
2018-01-06,0.12,CD-16,1055,113.77318062823902
2018-01-06,0.13,COM-12,145,108.97583922375419
2018-01-06,0.12,CD-12,1055,114.74413677600859
2018-01-06,1.4,SX-01,1055,90.3994379851524
2018-01-06,0.12,CD-19,146,116.27202971118359
2018-01-06,0.12,CD-13,1054,115.0590398726545
2018-01-06,0.13,FDF-06,143,107.14793636593555
2018-01-06,0.13,COM-10,162,95.69670689125168
2018-01-06,0.12,CD-16,105,118.39659934989416
2018-01-06,1.4,SX-03,1062,84.59382660237567
2018-01-06,0.12,CD-02,103,114.07546851356264
2018-01-06,1.2,SX-09,161,85.73053224285279
2018-01-06,0.13,COM-19,145,97.28567167422057
2018-01-06,0.12,BDF-02,105,92.8328224688088
2018-01-06,0.12,BDF-02,146,95.96948166210262
2018-01-06,0.12,CD-23,1054,112.52225786005847
2018-01-06,1.4,SX-07,146,89.59280036205827
2018-01-06,0.13,FDF-07,143,96.95064935559984
2018-01-06,1.4,SX-02,1071,86.8183041234167
2018-01-06,0.13,COM-06,162,109.63329276574736
2018-01-06,0.12,CD-15,1054,113.05982100598145
2018-01-06,0.12,CD-01,103,113.03673455395375
2018-01-06,0.12,CD-09,104,114.05710666860912
2018-01-06,0.12,CD-02,104,118.16234674666077
2018-01-06,0.13,COM-05,162,96.76305322780732
2018-01-06,1.4,SX-01,1054,88.52229967153612
2018-01-06,1.4,SX-07,1066,89.01808372941183
2018-01-06,0.13,FDF-05,143,95.17896308727379
2018-01-06,0.12,BDF-01,104,97.18491912342516
2018-01-06,0.12,CD-25,145,113.79218624003836
2018-01-06,1.2,SX-09,1066,86.58340619712509
2018-01-06,0.13,FDF-02,105,100.0812011730845
2018-01-06,1.2,SX-10,161,85.1266615817933
2018-01-06,0.12,CD-04,104,118.14001141841169
2018-01-06,0.13,COM-04,162,93.75845833700821
2018-01-06,1.4,SX-06,143,84.46149266537574
2018-01-06,1.2,SX-08,1071,80.50749158998617
2018-01-06,1.4,SX-03,1066,83.90752997638471
2018-01-06,0.13,COM-01,143,95.34808183427856
2018-01-06,0.12,CD-13,1055,121.49561714568384
2018-01-06,0.12,CD-26,182,111.69785125056124
2018-01-06,0.13,COM-16,161,64.65646241220236
2018-01-06,0.12,CD-11,1054,110.69823059724544
2018-01-07,1.2,SX-09,1066,79.88973951852752
2018-01-07,0.12,CD-11,1054,108.89477883756722
2018-01-07,0.12,CD-03,104,109.79867907967602
2018-01-07,0.13,COM-04,143,96.94421877033496
2018-01-07,0.13,COM-06,143,100.17052213845275
2018-01-07,1.2,SX-13,1066,105.71278727190165
2018-01-07,0.12,CD-09,101,105.38216795455229
2018-01-07,0.13,COM-10,143,110.25943175310007
2018-01-07,1.4,SX-01,1054,88.42263645637438
2018-01-07,0.12,CD-09,104,109.19808889767711
2018-01-07,1.2,SX-13,1071,104.71757934105713
2018-01-07,0.12,CD-13,105,111.31015807573431
2018-01-07,1.2,SX-09,161,78.93044745274558
2018-01-07,0.13,COM-12,182,113.40498643322334
2018-01-07,0.12,CD-20,1062,106.3448682663998
2018-01-07,0.12,CD-04,101,108.91927953358996
2018-01-07,1.2,SX-15,86,84.41136585666192
2018-01-07,0.12,CD-18,1062,108.7019821287936
2018-01-07,0.12,CD-10,101,103.42216420920364
2018-01-07,1.4,SX-03,1062,83.63547381473363
2018-01-07,1.2,SX-15,1066,87.9571706190613
2018-01-07,0.12,CD-14,1055,109.3687812522673
2018-01-07,0.12,CD-05,104,110.0775824930892
2018-01-07,1.2,SX-12,1065,120.91579152442472
2018-01-07,0.12,CD-24,245,109.79015379184128
2018-01-07,0.13,FDF-07,1054,96.52531538138388
2018-01-07,0.13,COM-18,161,106.25271674943413
